Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2003","2003","6121","Value","3043","ILO - ILO Modelled Estimates","%","52.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2004","2004","6121","Value","3043","ILO - ILO Modelled Estimates","%","51.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2005","2005","6121","Value","3043","ILO - ILO Modelled Estimates","%","50.5","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2006","2006","6121","Value","3043","ILO - ILO Modelled Estimates","%","49.8","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2007","2007","6121","Value","3043","ILO - ILO Modelled Estimates","%","49","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2008","2008","6121","Value","3043","ILO - ILO Modelled Estimates","%","48.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2009","2009","6121","Value","3043","ILO - ILO Modelled Estimates","%","47.6","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2010","2010","6121","Value","3043","ILO - ILO Modelled Estimates","%","46.8","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2011","2011","6121","Value","3043","ILO - ILO Modelled Estimates","%","45.1","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2012","2012","6121","Value","3043","ILO - ILO Modelled Estimates","%","43.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2013","2013","6121","Value","3043","ILO - ILO Modelled Estimates","%","42.9","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2014","2014","6121","Value","3043","ILO - ILO Modelled Estimates","%","42.3","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2015","2015","6121","Value","3043","ILO - ILO Modelled Estimates","%","41.8","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2016","2016","6121","Value","3043","ILO - ILO Modelled Estimates","%","41.2","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2017","2017","6121","Value","3043","ILO - ILO Modelled Estimates","%","40.7","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2018","2018","6121","Value","3043","ILO - ILO Modelled Estimates","%","40.2","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2019","2019","6121","Value","3043","ILO - ILO Modelled Estimates","%","38.2","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2020","2020","6121","Value","3043","ILO - ILO Modelled Estimates","%","40.7","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2021","2021","6121","Value","3043","ILO - ILO Modelled Estimates","%","40.2","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","1991","1991","6121","Value","3043","ILO - ILO Modelled Estimates","%","76.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","1992","1992","6121","Value","3043","ILO - ILO Modelled Estimates","%","76.1","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","1993","1993","6121","Value","3043","ILO - ILO Modelled Estimates","%","75.8","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","1994","1994","6121","Value","3043","ILO - ILO Modelled Estimates","%","75.5","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","1995","1995","6121","Value","3043","ILO - ILO Modelled Estimates","%","75.3","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","1996","1996","6121","Value","3043","ILO - ILO Modelled Estimates","%","75.2","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","1997","1997","6121","Value","3043","ILO - ILO Modelled Estimates","%","75.1","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","1998","1998","6121","Value","3043","ILO - ILO Modelled Estimates","%","74.9","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","1999","1999","6121","Value","3043","ILO - ILO Modelled Estimates","%","74.6","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2000","2000","6121","Value","3043","ILO - ILO Modelled Estimates","%","74.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2001","2001","6121","Value","3043","ILO - ILO Modelled Estimates","%","73.8","X","Figure from international organizations",""
