Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","608","Philippines","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2017","2017","6121","Value","3043","ILO - ILO Modelled Estimates","%","15.3","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2018","2018","6121","Value","3043","ILO - ILO Modelled Estimates","%","14.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2019","2019","6121","Value","3043","ILO - ILO Modelled Estimates","%","13.7","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2020","2020","6121","Value","3043","ILO - ILO Modelled Estimates","%","15","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2021","2021","6121","Value","3043","ILO - ILO Modelled Estimates","%","14.8","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1971","1971","6199","Value","3023","Labour force survey","1000 persons","6321","X","Figure from international organizations","Data reference period: November | Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1972","1972","6199","Value","3023","Labour force survey","1000 persons","6863","X","Figure from international organizations","Data reference period: November | Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1973","1973","6199","Value","3023","Labour force survey","1000 persons","7766","X","Figure from international organizations","Data reference period: November | Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1974","1974","6199","Value","3023","Labour force survey","1000 persons","7684","X","Figure from international organizations","Data reference period: November | Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1975","1975","6199","Value","3023","Labour force survey","1000 persons","7633","X","Figure from international organizations","Data reference period: Average of 2 monthly points | Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1976","1976","6199","Value","3023","Labour force survey","1000 persons","7659","X","Figure from international organizations","Data reference period: Third quarter | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1977","1977","6199","Value","3023","Labour force survey","1000 persons","7308","X","Figure from international organizations","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1978","1978","6199","Value","3023","Labour force survey","1000 persons","8702","X","Figure from international organizations","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1980","1980","6199","Value","3023","Labour force survey","1000 persons","8894","X","Figure from international organizations","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1981","1981","6199","Value","3023","Labour force survey","1000 persons","9171","X","Figure from international organizations","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1982","1982","6199","Value","3023","Labour force survey","1000 persons","9696","X","Figure from international organizations","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1983","1983","6199","Value","3023","Labour force survey","1000 persons","10075","X","Figure from international organizations","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1984","1984","6199","Value","3023","Labour force survey","1000 persons","9705","X","Figure from international organizations","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1985","1985","6199","Value","3023","Labour force survey","1000 persons","10085","X","Figure from international organizations","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1986","1986","6199","Value","3023","Labour force survey","1000 persons","10418","X","Figure from international organizations","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1987","1987","6199","Value","3023","Labour force survey","1000 persons","9940","X","Figure from international organizations","Break in series: Other or unspecified type of break Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1988","1988","6199","Value","3023","Labour force survey","1000 persons","9920","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1989","1989","6199","Value","3023","Labour force survey","1000 persons","9852","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","1990","1990","6199","Value","3023","Labour force survey","1000 persons","10185","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
